,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
22708,2.5,0.0,627.0,0.0,0.0,417.0,0.0,1.0,4042.41015625
22709,5.0,0.0,625.0,0.0,41.0,416.0,0.0,1.0,4094.31005859
22710,5.0,0.0,628.0,0.0,41.0,417.0,0.0,0.0,4094.22021484
22711,5.0,0.0,630.0,0.0,41.0,417.0,0.0,0.0,4102.72998047
22712,5.0,0.0,627.0,0.0,0.0,417.0,0.0,1.0,4056.79003906
22713,5.0,0.0,618.0,0.0,0.0,417.0,0.0,0.0,4063.0300293
22714,2.5,0.0,620.0,0.0,0.0,417.0,0.0,0.0,4057.83007812
22715,5.0,0.0,623.0,0.0,0.0,417.0,0.0,0.0,4056.89990234
22716,5.0,0.0,627.0,0.0,0.0,417.0,0.0,0.0,4061.58007812
22717,5.0,0.0,627.0,0.0,0.0,417.0,0.0,0.0,4061.58007812
22718,5.0,0.0,633.0,0.0,0.0,417.0,0.0,0.0,4066.89013672
22719,5.0,0.0,628.0,0.0,0.0,417.0,0.0,0.0,4052.61987305
22720,5.0,0.0,626.0,0.0,0.0,417.0,0.0,1.0,4050.75
22721,2.5,0.0,626.0,0.0,0.0,417.0,0.0,1.0,4044.77978516
22722,5.0,0.0,634.0,0.0,41.0,417.0,0.0,0.0,4086.01000977
22723,5.0,0.0,630.0,0.0,0.0,417.0,0.0,0.0,4052.11987305
22724,5.0,0.0,628.0,0.0,0.0,417.0,0.0,0.0,4047.98974609
22725,5.0,0.0,625.0,0.0,0.0,417.0,0.0,0.0,4051.02001953
22726,5.0,0.0,625.0,0.0,0.0,417.0,0.0,0.0,4041.83007812
22727,5.0,0.0,633.0,0.0,0.0,418.0,0.0,0.0,4064.23974609
22728,5.0,0.0,625.0,0.0,0.0,417.0,0.0,1.0,4055.56005859
22729,5.0,0.0,627.0,0.0,0.0,417.0,0.0,0.0,4052.93017578
22730,5.0,0.0,627.0,0.0,0.0,417.0,0.0,1.0,4053.87011719
22731,2.5,0.0,628.0,0.0,0.0,418.0,0.0,1.0,4106.41992188
22732,2.5,0.0,628.0,0.0,0.0,419.0,0.0,0.0,4046.54003906
22733,2.5,0.0,628.0,0.0,0.0,419.0,0.0,0.0,4046.54003906
22734,2.5,0.0,628.0,0.0,0.0,419.0,0.0,0.0,4046.54003906
22735,5.0,0.0,622.0,0.0,0.0,418.0,0.0,1.0,4068.5
22736,2.5,0.0,622.0,0.0,0.0,418.0,0.0,0.0,4051.06005859
22737,5.0,0.0,625.0,0.0,0.0,419.0,0.0,0.0,4049.65991211
22738,2.5,0.0,622.0,0.0,0.0,418.0,0.0,0.0,4045.94995117
22739,5.0,0.0,627.0,0.0,0.0,418.0,0.0,0.0,4045.83007812
22740,5.0,0.0,628.0,0.0,0.0,418.0,0.0,1.0,4053.08984375
22741,5.0,0.0,630.0,0.0,65.0,418.0,0.0,0.0,4113.68017578
22742,5.0,0.0,625.0,0.0,65.0,417.0,0.0,0.0,4108.29980469
22743,5.0,0.0,703.0,0.0,0.0,418.0,2.5,0.0,4111.14013672
22744,5.0,0.0,863.0,0.0,0.0,418.0,2.5,0.0,4306.40039062
22745,5.0,0.0,867.0,0.0,0.0,418.0,2.5,0.0,4322.1796875
22746,5.0,0.0,870.0,0.0,0.0,418.0,2.5,1.0,4321.75
22747,5.0,0.0,849.0,0.0,0.0,418.0,2.5,0.0,4306.58007812
22748,5.0,0.0,603.0,0.0,0.0,421.0,2.5,0.0,1417.90002441
22749,5.0,0.0,603.0,0.0,0.0,421.0,2.5,0.0,1417.90002441
22750,5.0,0.0,603.0,0.0,0.0,421.0,2.5,0.0,1417.90002441
22751,5.0,0.0,356.0,0.0,1.0,421.0,0.0,0.0,1122.90991211
22752,5.0,0.0,207.0,0.0,0.0,421.0,0.0,0.0,930.869995117
22753,5.0,0.0,181.0,0.0,0.0,420.0,0.0,0.0,897.380004883
22754,5.0,0.0,176.0,0.0,0.0,420.0,0.0,0.0,886.719970703
22755,5.0,0.0,173.0,0.0,0.0,420.0,0.0,0.0,882.390014648
22756,2.5,0.0,174.0,0.0,0.0,421.0,0.0,0.0,882.869995117
22757,2.5,0.0,152.0,0.0,0.0,420.0,0.0,0.0,852.969970703
22758,5.0,0.0,108.0,0.0,0.0,421.0,0.0,0.0,799.229980469
22759,5.0,0.0,65.0,0.0,0.0,421.0,0.0,0.0,754.200012207
22760,5.0,0.0,41.0,0.0,0.0,421.0,0.0,0.0,711.020019531
22761,5.0,0.0,25.0,0.0,0.0,422.0,0.0,0.0,691.770019531
22762,5.0,0.0,16.0,0.0,0.0,421.0,0.0,0.0,676.25
22763,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,663.520019531
22764,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,663.940002441
22765,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,665.239990234
22766,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,665.239990234
22767,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,665.239990234
22768,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,665.429992676
22769,5.0,0.0,6.0,0.0,0.0,425.0,0.0,0.0,666.510009766
22770,5.0,0.0,6.0,0.0,0.0,424.0,0.0,0.0,668.789978027
22771,5.0,0.0,6.0,0.0,0.0,424.0,0.0,0.0,666.690002441
22772,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,666.390014648
22773,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.650024414
22774,5.0,0.0,7.0,0.0,0.0,422.0,0.0,0.0,664.299987793
22775,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.179992676
22776,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,664.109985352
22777,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.020019531
22778,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.25
22779,2.5,0.0,6.0,0.0,1.0,423.0,0.0,0.0,664.599975586
22780,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,663.58001709
22781,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,663.390014648
22782,5.0,0.0,6.0,0.0,0.0,421.0,0.0,1.0,662.469970703
22783,5.0,0.0,6.0,0.0,0.0,421.0,0.0,1.0,662.469970703
22784,5.0,0.0,6.0,0.0,0.0,421.0,0.0,1.0,662.469970703
22785,5.0,0.0,94.0,0.0,1.0,422.0,0.0,0.0,773.260009766
22786,5.0,0.0,93.0,0.0,0.0,423.0,0.0,0.0,771.58996582
22787,5.0,0.0,93.0,0.0,0.0,422.0,0.0,0.0,744.429992676
22788,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,664.619995117
22789,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.300048828
22790,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,664.510009766
22791,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,662.949951172
22792,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,663.549987793
22793,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,663.91998291
22794,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.449951172
22795,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.949951172
22796,5.0,0.0,6.0,0.0,1.0,422.0,0.0,0.0,665.260009766
22797,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.75
22798,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,664.440002441
22799,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,664.440002441
22800,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,664.440002441
22801,5.0,0.0,6.0,0.0,0.0,421.0,0.0,0.0,663.989990234
22802,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,665.460021973
22803,5.0,0.0,7.0,0.0,0.0,421.0,0.0,0.0,664.700012207
22804,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.729980469
22805,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,664.849975586
22806,5.0,0.0,6.0,0.0,0.0,422.0,0.0,0.0,664.890014648
22807,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,667.400024414
22808,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,664.890014648
22809,5.0,0.0,6.0,0.0,1.0,423.0,0.0,0.0,665.070007324
22810,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,664.679992676
22811,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,667.280029297
22812,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.579956055
22813,5.0,0.0,6.0,0.0,0.0,423.0,0.0,0.0,665.799987793
22814,5.0,0.0,6.0,0.0,1.0,423.0,0.0,0.0,665.520019531
22815,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.739990234
22816,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.739990234
22817,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.739990234
22818,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.320007324
22819,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,338.660003662
22820,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,338.850006104
22821,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.119995117
22822,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.850006104
22823,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.380004883
22824,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.190002441
22825,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,340.91998291
22826,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.83001709
22827,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,340.929992676
22828,5.0,0.0,7.0,0.0,0.0,95.0,0.0,0.0,340.959991455
22829,5.0,0.0,7.0,0.0,1.0,95.0,0.0,0.0,341.190002441
22830,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.309997559
22831,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,341.029998779
22832,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.779998779
22833,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.779998779
22834,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.779998779
22835,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.770019531
22836,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.589996338
22837,5.0,0.0,5.0,0.0,1.0,87.0,0.0,0.0,341.630004883
22838,2.5,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.539978027
22839,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,340.519989014
22840,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.0
22841,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,338.970001221
22842,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.019989014
22843,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,340.130004883
22844,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.399993896
22845,5.0,0.0,8.0,0.0,0.0,94.0,0.0,0.0,340.130004883
22846,5.0,0.0,7.0,0.0,1.0,94.0,0.0,1.0,340.600006104
22847,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,341.239990234
22848,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.480010986
22849,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,340.210021973
22850,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.029998779
22851,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.029998779
22852,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.029998779
22853,2.5,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.149993896
22854,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,340.279998779
22855,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,340.630004883
22856,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,340.91998291
22857,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,340.450012207
22858,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.679992676
22859,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,339.320007324
22860,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,339.839996338
22861,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.600006104
22862,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,341.959991455
22863,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,341.700012207
22864,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,342.600006104
22865,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,341.989990234
22866,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,340.770019531
22867,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,341.130004883
22868,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,341.130004883
22869,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,340.960021973
22870,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,339.220001221
22871,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.639984131
22872,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.5
22873,5.0,0.0,7.0,0.0,1.0,92.0,0.0,0.0,338.700012207
22874,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,338.479980469
22875,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,338.989990234
22876,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.540008545
22877,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.630004883
22878,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.539978027
22879,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.970001221
22880,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.730010986
22881,5.0,0.0,7.0,0.0,0.0,95.0,0.0,0.0,341.200012207
22882,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.570007324
22883,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.690002441
22884,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.690002441
22885,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.690002441
22886,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.190002441
22887,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.660003662
22888,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,339.570007324
22889,5.0,0.0,7.0,0.0,1.0,95.0,0.0,0.0,340.270019531
22890,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.729980469
22891,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.450012207
22892,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,339.820007324
22893,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.480010986
22894,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.200012207
22895,2.5,0.0,7.0,0.0,0.0,93.0,0.0,0.0,343.110015869
22896,5.0,0.0,7.0,0.0,0.0,93.0,0.0,1.0,339.019989014
22897,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,339.649993896
22898,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.809997559
22899,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,346.290008545
22900,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.029998779
22901,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.029998779
22902,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.029998779
22903,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.820007324
22904,5.0,0.0,7.0,0.0,0.0,95.0,0.0,0.0,347.450012207
22905,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,346.890014648
22906,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,346.859985352
22907,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.899993896
22908,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,347.510009766
22909,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.440002441
22910,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.059997559
22911,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.779998779
22912,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,347.390014648
22913,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.730010986
22914,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.619995117
22915,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.410003662
22916,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.270019531
22917,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.08001709
22918,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.08001709
22919,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.08001709
22920,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.440002441
22921,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.019989014
22922,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,345.679992676
22923,5.0,0.0,7.0,0.0,0.0,94.0,0.0,1.0,345.540008545
22924,5.0,0.0,8.0,0.0,0.0,93.0,0.0,0.0,344.660003662
22925,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,345.41998291
22926,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.299987793
22927,2.5,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.690002441
22928,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.929992676
22929,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,348.630004883
22930,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,349.0
22931,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.200012207
22932,2.5,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.75
22933,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.600006104
22934,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,348.820007324
22935,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,348.820007324
22936,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,348.820007324
22937,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,349.190002441
22938,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,348.529998779
22939,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.170013428
22940,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.559997559
22941,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.41998291
22942,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.360015869
22943,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.209991455
22944,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.589996338
22945,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.630004883
22946,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.859985352
22947,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,348.470001221
22948,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,348.989990234
22949,5.0,0.0,8.0,0.0,1.0,93.0,0.0,0.0,347.920013428
22950,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.899993896
22951,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,348.510009766
22952,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,349.41998291
22953,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,349.41998291
22954,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,349.41998291
22955,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,349.440002441
22956,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,348.08001709
22957,2.5,0.0,7.0,0.0,0.0,94.0,0.0,0.0,347.589996338
22958,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.640014648
22959,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.109985352
22960,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.809997559
22961,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,347.350006104
22962,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,347.359985352
22963,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,345.369995117
22964,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.269989014
22965,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.559997559
22966,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.160003662
22967,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.059997559
22968,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.619995117
22969,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.619995117
22970,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.619995117
22971,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.040008545
22972,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,345.720001221
22973,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,345.649993896
22974,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.279998779
22975,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.190002441
22976,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,345.869995117
22977,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.350006104
22978,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.579986572
22979,2.5,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.630004883
22980,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.059997559
22981,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.739990234
22982,2.5,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.589996338
22983,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.270019531
22984,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.410003662
22985,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.589996338
22986,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.589996338
22987,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.589996338
22988,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,347.479980469
22989,5.0,0.0,7.0,0.0,0.0,93.0,0.0,1.0,345.91998291
22990,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.790008545
22991,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,346.679992676
22992,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.399993896
22993,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.869995117
22994,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.589996338
22995,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,347.200012207
22996,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.190002441
22997,5.0,0.0,7.0,0.0,0.0,93.0,0.0,1.0,346.5
22998,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.679992676
22999,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.83001709
23000,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.320007324
23001,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.350006104
23002,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.320007324
23003,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.320007324
23004,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.320007324
23005,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,345.980010986
23006,5.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,346.230010986
23007,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,345.670013428
23008,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.83001709
23009,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.010009766
23010,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.190002441
23011,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.910003662
23012,2.5,0.0,7.0,0.0,1.0,94.0,0.0,0.0,345.789978027
23013,5.0,0.0,7.0,0.0,0.0,93.0,0.0,0.0,346.329986572
23014,5.0,0.0,7.0,0.0,1.0,93.0,0.0,0.0,346.049987793
23015,5.0,0.0,7.0,0.0,1.0,94.0,0.0,0.0,346.510009766
23016,5.0,0.0,8.0,0.0,0.0,94.0,0.0,0.0,347.309997559
23017,5.0,0.0,7.0,0.0,181.0,94.0,0.0,0.0,526.859985352
23018,5.0,0.0,7.0,0.0,184.0,94.0,0.0,0.0,521.479980469
23019,5.0,0.0,7.0,0.0,194.0,94.0,0.0,0.0,528.33996582
23020,5.0,0.0,7.0,0.0,194.0,94.0,0.0,0.0,528.33996582
23021,5.0,0.0,7.0,0.0,194.0,94.0,0.0,0.0,528.33996582
23022,5.0,0.0,7.0,0.0,194.0,94.0,0.0,0.0,527.020019531
23023,5.0,0.0,7.0,0.0,192.0,94.0,0.0,0.0,528.299987793
23024,5.0,0.0,7.0,0.0,192.0,94.0,0.0,0.0,526.229980469
23025,5.0,0.0,7.0,0.0,191.0,94.0,0.0,0.0,526.320007324
23026,5.0,0.0,7.0,0.0,187.0,94.0,0.0,0.0,525.459960938
23027,5.0,0.0,7.0,0.0,188.0,94.0,0.0,0.0,522.210021973
23028,5.0,0.0,7.0,0.0,186.0,94.0,0.0,0.0,521.260009766
23029,5.0,0.0,7.0,0.0,184.0,94.0,0.0,0.0,519.140014648
23030,5.0,0.0,7.0,0.0,183.0,94.0,0.0,0.0,519.429992676
23031,5.0,0.0,7.0,0.0,186.0,94.0,0.0,0.0,518.959960938
23032,5.0,0.0,7.0,0.0,185.0,94.0,0.0,0.0,516.41003418
23033,5.0,0.0,7.0,0.0,182.0,94.0,0.0,0.0,515.75
23034,5.0,0.0,7.0,0.0,179.0,93.0,0.0,0.0,513.609985352
23035,5.0,0.0,7.0,0.0,178.0,93.0,0.0,0.0,511.059997559
23036,5.0,0.0,7.0,0.0,176.0,93.0,0.0,0.0,509.940002441
23037,5.0,0.0,7.0,0.0,176.0,93.0,0.0,0.0,509.940002441
23038,5.0,0.0,7.0,0.0,176.0,93.0,0.0,0.0,509.940002441
23039,2.5,0.0,7.0,0.0,176.0,94.0,0.0,0.0,508.690002441
23040,5.0,0.0,7.0,0.0,178.0,94.0,0.0,0.0,509.630004883
23041,5.0,0.0,7.0,0.0,178.0,94.0,0.0,0.0,509.210021973
23042,5.0,0.0,7.0,0.0,177.0,94.0,0.0,0.0,509.279998779
23043,5.0,0.0,7.0,0.0,177.0,94.0,0.0,0.0,509.529968262
23044,5.0,0.0,7.0,0.0,177.0,94.0,0.0,0.0,508.980010986
23045,5.0,0.0,7.0,0.0,177.0,94.0,0.0,0.0,507.450012207
23046,5.0,0.0,7.0,0.0,177.0,94.0,0.0,0.0,509.530029297
